ID,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,km_per_driving_day,percent_sessions_in_last_month,monthly_drives_per_session_ratio
2001,retained,10,8,252.2918384,3228,0,98,2713.142346,1618.64984,22,22,iPhone,123.3246520909091,0.039636636933713824,0.8
2002,churned,22,19,87.24648695,1945,133,0,1198.653621,935.2672192,8,3,iPhone,399.551207,0.252159150116932,0.8636363636363636
2003,retained,12,10,115.3363671,2956,0,27,1072.47386,764.1496916,18,10,iPhone,107.247386,0.10404350597930355,0.8333333333333334
2004,retained,221,201,250.6901625,1183,81,3,1599.990051,640.5705573,29,20,Android,79.99950255,0.8815663039829096,0.9095022624434389
2005,retained,30,30,67.00902618,1492,17,0,2060.786705,830.5453773,17,13,iPhone,158.52205423076924,0.4477008801682006,1.0
2006,,78,78,447.103964,59,0,48,1223.072939,269.9456255,13,7,Android,174.72470557142856,0.17445606901396205,1.0
2007,retained,24,20,49.79403186,2251,2,0,3450.725321,2666.80086,17,10,iPhone,345.0725321,0.48198547302773087,0.8333333333333334
2008,retained,62,50,113.9823307,2519,13,0,544.3984845,316.2983567,14,8,iPhone,68.0498105625,0.5439439570961502,0.8064516129032258
2009,retained,47,39,172.1205781,430,0,71,8889.77766066,2592.311432,1,1,iPhone,8889.7942356,0.27306438613454787,0.8297872340425532
2010,retained,92,74,205.6915948,811,0,2,3155.893773,2124.919011,1,0,Android,0.0,0.44727155764169324,0.8043478260869565
2011,retained,185,149,198.7843726,1561,255,79,6854.145513,1378.459735,29,20,iPhone,342.70727565000004,0.9306566586713667,0.8054054054054054
2012,retained,73,63,185.0096763,3074,45,43,6594.250944,2281.972618,6,4,iPhone,1648.562736,0.39457395667039497,0.863013698630137
2013,retained,7,7,188.8398873,175,0,33,3368.716934,897.5552942,30,21,Android,160.4150920952381,0.037068439830614114,1.0
2014,retained,243,201,454.34351188399995,2895,69,12,1226.920335,95.35026717,1,0,iPhone,0.0,0.5348144347953228,0.8271604938271605
2015,retained,91,73,146.3615746,2805,55,32,8031.04364,1734.039173,0,0,Android,0.0,0.6217478887385515,0.8021978021978022
2016,retained,218,175,411.7510914,2824,135,243,5526.581097,3894.156822,27,17,iPhone,325.0930057058824,0.5294460768975147,0.8027522935779816
2017,retained,9,7,103.7934738,1060,31,15,1077.696344,879.7034005,25,16,Android,67.3560215,0.08671065405655591,0.7777777777777778
2018,retained,20,16,63.49908155,2120,0,0,1565.570187,503.992147,19,19,iPhone,82.39843089473685,0.3149651855082619,0.8
2019,churned,132,105,223.7385655,2320,86,33,2989.25256,1513.262711,7,6,iPhone,498.20876,0.5899742840712904,0.7954545454545454
2020,,127,103,180.2618417,1539,127,0,4953.043815,1348.881298,21,18,iPhone,275.16910083333335,0.7045306915889565,0.8110236220472441
2021,retained,61,52,118.3158245,3262,8,25,7397.495262,1365.538771,26,24,Android,308.22896925000003,0.515569242388198,0.8524590163934426
2022,churned,132,132,177.5821713,2572,48,81,1593.572626,1278.959255,6,3,iPhone,531.1908753333333,0.7433178625629295,1.0
2023,retained,34,27,111.6005532,1044,1158,95,4117.772123,1393.545229,18,12,iPhone,343.1476769166666,0.3046579880215146,0.7941176470588235
2024,retained,40,33,86.82264394,1482,5,0,3559.608905,2088.075048,16,14,Android,254.25777892857144,0.46070930560053613,0.825
2025,churned,27,22,39.3632523,1974,248,0,1660.998285,387.9151169,1,1,iPhone,1660.998285,0.6859189325674698,0.8148148148148148
2026,retained,103,82,110.4474684,2014,166,21,8889.77766066,4668.8217213,30,20,iPhone,444.48971178,0.9325700397855384,0.7961165048543689
2027,retained,24,20,286.5253275,2888,138,63,1583.066369,742.3760011,3,2,iPhone,791.5331845,0.08376222866371211,0.8333333333333334
2028,retained,5,5,42.341813,73,264,0,578.5247559,306.5192409,12,9,iPhone,64.28052843333333,0.11808658264113536,1.0
2029,retained,48,42,185.1912792,1950,76,0,1146.148547,782.5040857,23,22,iPhone,52.09766122727273,0.25919147061002645,0.875
2030,,45,36,286.3809665,81,449,0,1567.711621,332.3102759,16,11,iPhone,142.51923827272728,0.1571333477568943,0.8
2031,retained,93,76,99.09135874,2986,70,77,3907.612912,2511.569199,21,17,Android,229.85958305882355,0.9385278512934436,0.8172043010752689
2032,,242,194,322.440751,1617,0,41,8889.77766066,4668.8217213,6,6,Android,1481.6323726,0.7505254818116958,0.8016528925619835
2033,churned,216,175,420.691578,906,0,13,4213.564783,1790.338448,8,8,iPhone,526.695597875,0.5134402761920753,0.8101851851851852
2034,retained,4,4,214.6541865,1045,18,53,2401.272845,564.2782412,16,13,iPhone,184.71329576923077,0.0186346237416618,1.0
2035,retained,27,22,30.46951445,3188,66,0,8889.77766066,4668.8217213,11,5,iPhone,1777.95884712,0.8861316134297638,0.8148148148148148
2036,churned,110,89,328.1148467,3341,132,35,8889.77766066,4668.8217213,21,14,iPhone,634.9853025428572,0.3352484689623769,0.8090909090909091
2037,retained,49,49,161.728674,3037,197,46,1993.21291,395.3218544,16,13,iPhone,153.32407,0.3029765766829944,1.0
2038,churned,91,77,122.1662087,1238,86,197,7389.933532,4668.8217213,1,0,Android,0.0,0.7448868305593902,0.8461538461538461
2039,retained,53,42,86.73664191,1147,68,14,7650.290902,546.0508963,25,17,iPhone,450.01711188235294,0.6110450996591966,0.7924528301886793
2040,retained,54,54,154.5843149,2863,0,0,1702.040782,1088.768972,2,2,iPhone,851.020391,0.3493239274303631,1.0
2041,retained,30,24,45.27899734,2586,72,76,8301.235914,3852.262007,25,18,iPhone,461.17977300000007,0.6625588410169508,0.8
2042,retained,35,28,54.01707956,1927,188,0,5533.275819,3896.633394,25,25,iPhone,221.33103276000003,0.6479432113897126,0.8
2043,retained,8,7,127.106067,2236,42,0,6845.679721,4642.478047,1,1,Android,6845.679721,0.06293956054827816,0.875
2044,retained,63,50,67.61687887,930,0,0,3040.83118,813.1115736,2,0,iPhone,0.0,0.9317200239473284,0.7936507936507936
2045,retained,2,2,199.5540491,991,70,36,3970.529063,1113.974192,23,14,Android,283.6092187857143,0.010022347374158093,1.0
2046,retained,18,15,102.0305945,1072,0,14,1433.847551,687.8411573,9,9,iPhone,159.31639455555558,0.17641767244627785,0.8333333333333334
2047,retained,89,72,165.5219988,1068,53,5,3220.373722,1193.823626,30,28,iPhone,115.0133472142857,0.5376928785613481,0.8089887640449438
2048,churned,187,153,195.0832208,2406,356,63,481.1290947,179.0739059,1,0,Android,0.0,0.9585652688793418,0.8181818181818182
2049,retained,65,52,147.0217507,1307,22,20,5519.719332,1146.36808,23,23,iPhone,239.98779704347825,0.4421114541931515,0.8
2050,retained,1,1,85.93356639,2664,439,8,1089.747706,470.6106724,15,10,iPhone,108.97477060000001,0.011636896291044299,1.0
2051,retained,243,201,307.8086579,1669,56,15,2568.235564,1203.063086,29,22,Android,116.73798018181819,0.7894514782587602,0.8271604938271605
2052,retained,70,59,167.6869364,1486,0,10,3803.143367,1185.546709,1,0,iPhone,0.0,0.4174445636780087,0.8428571428571429
2053,retained,192,155,286.5409953,2443,0,145,6063.540404,3713.999723,6,6,iPhone,1010.5900673333334,0.6700611889722154,0.8072916666666666
2054,retained,243,201,326.0631119,2742,190,0,6550.814139,4371.52734,15,10,iPhone,655.0814139,0.7452544956220789,0.8271604938271605
2055,churned,64,53,177.694112,528,265,14,6624.875445,2903.562618,9,5,Android,1324.975089,0.3601695029714885,0.828125
2056,retained,0,0,4.513974965,1198,174,26,1129.634933,912.8451319,10,9,iPhone,125.51499255555557,0.0,
2057,retained,73,73,75.3766969,2677,90,7,3491.026254,1770.747197,17,10,iPhone,349.10262539999997,0.9684690760175776,1.0
2058,retained,48,40,281.3659426,2371,415,30,1335.462706,756.4716278,14,9,Android,148.3847451111111,0.17059633997082063,0.8333333333333334
2059,retained,171,137,191.6585214,1236,309,87,8889.77766066,4668.8217213,10,8,Android,1111.22427945,0.8922118294083844,0.8011695906432749
2060,churned,40,33,273.414302,2098,0,396,7564.33929,3401.972265,6,6,iPhone,1260.723215,0.1462981259846458,0.825
2061,retained,2,2,59.82135448,921,90,0,2052.142226,933.2455209,26,25,iPhone,82.08568903999999,0.033432877228961065,1.0
2062,retained,68,61,86.66972061,2500,701,26,4186.711373,1861.296093,7,6,iPhone,697.7852288333333,0.7845877374635741,0.8970588235294118
2063,retained,7,6,199.7253693,1580,140,163,6706.072718,1668.501061,20,13,iPhone,515.8517475384616,0.035048126457513575,0.8571428571428571
2064,retained,96,78,271.6923363,2499,84,29,3550.791918,569.4366437,11,11,iPhone,322.79926527272727,0.35334084614737804,0.8125
2065,retained,55,47,61.47755019,2614,0,0,8889.77766066,4668.8217213,10,8,iPhone,1111.22427945,0.8946355186571237,0.8545454545454545
2066,retained,52,43,185.6988968,275,0,3,3639.037317,1535.266122,28,18,iPhone,202.16873983333332,0.280023203670427,0.8269230769230769
2067,retained,7,7,14.6584385,2258,166,3,5668.696823,464.5944394,23,20,iPhone,283.43484115,0.4775406329944352,1.0
2068,retained,49,39,55.26567364,3418,213,0,2358.211118,804.3092473,19,13,iPhone,181.40085523076925,0.8866263047689505,0.7959183673469388
2069,retained,64,51,124.3654233,2159,128,0,5592.252585,4311.791466,22,13,Android,430.17327576923077,0.5146124887591647,0.796875
2070,retained,12,10,107.9773515,2016,79,22,4184.61738,1457.980267,27,23,Android,181.9398860869565,0.11113441692446031,0.8333333333333334
2071,retained,44,35,122.4176441,2554,297,0,1228.431359,650.1864674,9,5,iPhone,245.6862718,0.35942531261308597,0.7954545454545454
2072,churned,111,97,153.0252606,2843,18,69,5394.818504,3749.993048,6,1,iPhone,5394.818504,0.7253704359971533,0.8738738738738738
2073,retained,11,10,229.2652758,219,307,42,1771.310319,1189.418566,25,19,iPhone,93.22685889473684,0.047979354752334454,0.9090909090909091
2074,retained,17,16,120.9539368,3380,77,0,7828.541532,3619.636959,20,11,Android,711.6855938181818,0.14054937317261426,0.9411764705882353
2075,retained,190,153,206.9748506,461,11,0,8889.77766066,4668.8217213,12,10,Android,888.97942356,0.9179859265471552,0.8052631578947368
2076,churned,60,50,93.72816613,584,415,0,5933.643408,3921.199192,6,6,Android,988.940568,0.6401490872741563,0.8333333333333334
2077,retained,2,2,160.1188036,3069,0,81,1607.314231,207.4688574,19,10,iPhone,160.7314231,0.012490725355382308,1.0
2078,retained,238,195,409.7446616,3479,138,31,3597.59648,2155.432543,17,15,iPhone,239.83976533333333,0.5808495443739053,0.819327731092437
2079,retained,75,62,87.16628921,1168,545,16,6180.797818,958.4955658,6,6,iPhone,1030.1329696666667,0.8604243759799259,0.8266666666666667
2080,retained,53,53,258.984986,3300,111,0,3528.167304,1174.608572,6,0,Android,0.0,0.20464506772604957,1.0
2081,retained,38,37,97.43919925,1407,0,23,1417.981408,898.4778641,21,14,iPhone,101.28438628571429,0.38998678450243934,0.9736842105263158
2082,retained,128,103,182.3515226,1105,191,20,5008.655288,289.0200512,12,10,iPhone,500.8655288,0.7019409444733641,0.8046875
2083,retained,57,57,129.3139529,894,446,0,2813.489411,1364.036852,1,1,iPhone,2813.489411,0.44078770095349856,1.0
2084,retained,62,50,374.0272897,2083,0,14,4722.802158,1219.906459,6,1,Android,4722.802158,0.1657633057997693,0.8064516129032258
2085,retained,45,37,218.0842758,196,0,11,6030.96324,4218.07805,19,11,Android,548.2693854545455,0.20634224927462652,0.8222222222222222
2086,retained,63,52,66.19646797,2727,13,9,1904.569567,744.9252215,28,25,iPhone,76.18278268,0.9517124090148038,0.8253968253968254
2087,retained,84,67,176.8496766,362,23,0,6616.557694,2559.390296,10,10,iPhone,661.6557694,0.47497966416976756,0.7976190476190477
2088,retained,91,74,166.9459772,1493,160,8,6757.077918,3125.184682,24,23,Android,293.7859964347826,0.5450865095777822,0.8131868131868132
2089,,82,66,260.8168293,909,0,0,6471.708353,4668.8217213,11,7,Android,924.5297647142858,0.31439689003227983,0.8048780487804879
2090,retained,226,184,333.4758389,446,164,125,1527.788857,921.3332454,27,20,iPhone,76.38944285,0.677710267542864,0.8141592920353983
2091,churned,146,122,396.2950745,873,125,1,1119.734747,506.1678301,10,9,iPhone,124.41497188888889,0.36841235078232093,0.8356164383561644
2092,retained,22,18,177.0406599,2958,60,0,4012.390046,660.8078961,22,20,iPhone,200.6195023,0.12426523947903562,0.8181818181818182
2093,retained,25,20,169.7378937,289,73,0,3331.808509,1763.029147,11,11,iPhone,302.8916826363636,0.147285909204139,0.8
2094,retained,25,21,119.4059823,2576,43,0,2265.489167,1743.291111,2,2,Android,1132.7445835,0.2093697444504001,0.84
2095,retained,39,36,47.29731053,1726,3,62,1648.810184,1280.07168,12,11,Android,149.8918349090909,0.8245711978752548,0.9230769230769231
2096,retained,32,26,418.0773669,2962,0,0,1669.227786,1180.207319,5,3,iPhone,556.409262,0.07654085710804355,0.8125
2097,retained,211,176,337.1168132,2432,113,137,3642.843256,1824.555278,17,17,iPhone,214.28489741176472,0.6258958074417392,0.8341232227488151
2098,retained,15,15,20.94046831,3279,732,0,898.2715573,175.4974253,7,3,iPhone,299.42385243333337,0.7163163582562686,1.0
2099,retained,84,67,454.34351188399995,1446,0,3,1114.860182,600.6752819,11,5,iPhone,222.97203639999998,0.18487412560825972,0.7976190476190477
2100,churned,243,201,454.34351188399995,986,6,0,4105.495858,1155.057913,17,10,iPhone,410.54958580000005,0.5348144347953228,0.8271604938271605
2101,retained,51,44,105.501607,2099,2,12,6398.557656,2652.786598,17,16,iPhone,399.9098535,0.483404958940578,0.8627450980392157
2102,retained,145,117,165.578403,1040,34,32,1997.951163,1280.172597,29,20,Android,99.89755815,0.8757180729663155,0.8068965517241379
2103,retained,6,6,223.9909746,1071,301,0,5920.376717,4625.570186,13,13,Android,455.4135936153846,0.02678679357824447,1.0
2104,retained,132,105,280.9934891,3181,0,0,5923.289611,379.481995,23,16,Android,370.2056006875,0.4697617742773529,0.7954545454545454
2105,churned,34,28,258.9306788,511,174,0,1421.315843,391.0249149,6,3,iPhone,473.7719476666667,0.1313092761258385,0.8235294117647058
2106,retained,130,104,257.1831896,3107,704,0,8889.77766066,3674.745412,14,11,iPhone,808.1631123272728,0.5054762723885279,0.8
2107,retained,78,64,82.52121647,2349,69,0,8572.048865,4668.8217213,28,25,Android,342.88195460000003,0.9452114660519618,0.8205128205128205
2108,retained,65,53,122.5502339,3133,147,7,2365.195412,1080.484347,23,17,Android,139.12914188235294,0.530394744517905,0.8153846153846154
2109,retained,100,80,152.3341545,2884,86,0,1506.826053,516.6720635,15,10,Android,150.6826053,0.6564516035699662,0.8
2110,retained,8,8,62.19997329,154,13,65,5252.767721,3250.374066,10,6,iPhone,875.4612868333334,0.12861741857510048,1.0
2111,retained,88,72,185.0778651,3086,102,22,8739.779032,1849.17195,6,1,iPhone,8739.779032,0.47547555161419464,0.8181818181818182
2112,retained,92,74,325.3825989,1875,93,71,3473.582258,1347.63301,3,3,iPhone,1157.8607526666667,0.2827440690160398,0.8043478260869565
2113,retained,101,83,145.6272535,3238,230,2,3249.22013,635.2044312,24,22,iPhone,147.6918240909091,0.6935514992734516,0.8217821782178217
2114,churned,173,141,258.6546804,436,207,0,6573.207087,1323.624322,13,13,Android,505.6313143846154,0.6688454263903588,0.815028901734104
2115,retained,50,50,146.5232827,1613,0,0,6017.731817,2981.271147,2,2,iPhone,3008.8659085,0.3412426958954558,1.0
2116,retained,74,60,89.02131209,2830,1,0,7893.120969,1426.777607,23,19,iPhone,415.4274194210526,0.8312616188490511,0.8108108108108109
2117,retained,82,68,214.9839826,3290,152,0,3558.883647,1684.184098,1,1,Android,3558.883647,0.38142376473027534,0.8292682926829268
2118,retained,68,55,396.9118934,2145,53,17,2538.625254,1558.399195,25,22,iPhone,115.39205700000001,0.17132265656617887,0.8088235294117647
2119,retained,243,201,454.34351188399995,1627,192,29,3972.87223,2565.511999,21,21,iPhone,189.1843919047619,0.5348144347953228,0.8271604938271605
2120,,21,17,47.60926448,45,0,104,8889.77766066,3087.310752,25,20,iPhone,444.48971178,0.4410906202682844,0.8095238095238095
2121,churned,17,17,21.58003131,1327,0,204,2577.349708,1121.790723,14,13,Android,198.25766984615387,0.7877653074637732,1.0
2122,retained,3,3,128.4916792,3326,0,0,4658.615469,3001.859997,27,24,iPhone,194.10897787500002,0.023347815350209855,1.0
2123,churned,99,81,225.0322428,1090,69,0,3643.72925,769.0599059,14,12,Android,303.64410416666664,0.4399369564475584,0.8181818181818182
2124,retained,230,185,454.34351188399995,2893,367,23,2089.209757,560.2476397,30,23,Android,90.83520682608696,0.5062029629749968,0.8043478260869565
2125,retained,1,1,71.55655741,611,298,8,2645.062112,2007.587513,14,11,iPhone,240.460192,0.013974959615095324,1.0
2126,retained,178,167,191.9012674,592,0,0,5024.117021,3264.750913,22,15,Android,334.94113473333334,0.9275603147996718,0.9382022471910112
2127,retained,152,122,353.244022,2790,5,15,3428.94053,1307.466991,12,9,iPhone,380.9933922222222,0.43029744463729386,0.8026315789473685
2128,churned,31,31,70.96944132,115,33,23,1422.440823,831.7574051,2,2,Android,711.2204115,0.43680772207606267,1.0
2129,churned,61,60,167.8653029,358,87,0,4965.744645,3185.525994,7,3,iPhone,1655.2482149999998,0.3633865899991177,0.9836065573770492
2130,churned,109,88,191.3540987,1164,220,0,8817.565498,4668.8217213,21,17,iPhone,518.6803234117647,0.5696245899121679,0.8073394495412844
2131,retained,43,36,80.12845624,82,29,0,1712.979756,809.0579663,7,7,iPhone,244.71139371428572,0.5366383182424831,0.8372093023255814
2132,retained,39,32,143.0400398,348,65,66,3213.752807,2206.943186,21,12,iPhone,267.8127339166667,0.27265093084796527,0.8205128205128205
2133,retained,18,14,454.34351188399995,969,15,0,3719.024631,1908.04953,22,14,iPhone,265.64461650000004,0.039615884058912795,0.7777777777777778
2134,retained,18,15,105.7169641,3078,0,58,4988.985096,1431.080263,15,15,iPhone,332.5990064,0.1702659563981936,0.8333333333333334
2135,retained,16,16,125.0731297,1775,421,4,2573.174072,1111.062482,29,20,iPhone,128.6587036,0.1279251589720154,1.0
2136,retained,23,21,318.9280759,2909,44,126,2156.124427,124.8090958,27,24,iPhone,89.83851779166667,0.07211657341579315,0.9130434782608695
2137,retained,29,26,98.74147151,323,0,6,8889.77766066,1690.820073,15,9,iPhone,987.7549150666667,0.2936962509928064,0.896551724137931
2138,churned,146,121,235.0453219,13,35,0,1441.45316,716.050338,13,10,iPhone,144.145316,0.6211567999728822,0.8287671232876712
2139,retained,143,115,204.7987517,725,134,153,353.7543471,284.5183219,26,22,Android,16.07974305,0.6982464434620868,0.8041958041958042
2140,retained,24,22,119.861295,2952,72,0,3478.980902,1701.076338,2,2,Android,1739.490451,0.2002314425186212,0.9166666666666666
2141,churned,82,66,120.0077471,793,23,0,5581.142129,2036.166066,5,1,Android,5581.142129,0.6832892207506494,0.8048780487804879
2142,churned,22,22,153.1250477,520,15,103,5586.00893,3257.20875,0,0,iPhone,0.0,0.14367342463201727,1.0
2143,retained,39,32,156.3971054,380,130,24,7234.799865,1606.618157,30,25,Android,289.3919946,0.24936522898076605,0.8205128205128205
